time_s,angle_rad,x_m,y_m,z_m,velocity_m_s,path_length_m,emf_V,current_A,power_W,cumulative_energy_J,ball_mass_kg
13.85,21.75734223796248,-0.08977587807660209,0.02138120049157935,-0.10388365697141429,8.455483017812664,2.6384879337177867,0.0006226538276079602,6.226538276079601e-05,3.8769778903484336e-08,0.969725392716147,0.03288200310757317
13.852,21.760484092437277,-0.0898344981882911,0.02109712731927749,-0.10389865822151846,8.456704026190687,2.638778379792335,0.0005644180301433583,5.644180301433583e-05,3.185677127509089e-08,0.9697253927798606,0.03288200310757317
13.854000000000001,21.76362594691207,-0.08989221954923625,0.02081289687366173,-0.10391365947162262,8.45792503456871,2.63906879972834,0.0005112783180136236,5.1127831801362354e-05,2.6140551847084e-08,0.9697253928321417,0.03288200310757317
13.856,21.76676780138687,-0.0899490417498915,0.020528511997803645,-0.10392866072172681,8.459146042946733,2.6393591935258094,0.00046282430060441346,4.628243006044135e-05,2.142063332299645e-08,0.9697253928749829,0.03288200310757317
13.858,21.769909655861664,-0.09000496438970304,0.02024397553579689,-0.10394366197183098,8.460367051324756,2.6396495611847515,0.00041867517625490544,4.186751762549054e-05,1.7528890321207615e-08,0.9697253929100407,0.03288200310757317
13.86,21.77305151033646,-0.09005998707711214,0.019959290332726212,-0.10395866322193514,8.461588059702779,2.639939902705175,0.00037847792210697395,3.78477922106974e-05,1.4324553752241266e-08,0.9697253929386898,0.03288200310757317
13.862,21.77619336481126,-0.09011410942955686,0.01967445923464121,-0.10397366447203933,8.462809068080801,2.640230218087088,0.0003419055654608624,3.4190556546086245e-05,1.168994156931121e-08,0.9697253929620696,0.03288200310757317
13.864,21.779335219286054,-0.09016733107347463,0.019389485088526975,-0.1039886657221435,8.464030076458824,2.6405205073304976,0.0003086555356241425,3.086555356241425e-05,9.526823967142629e-09,0.9697253929811233,0.03288200310757317
13.866,21.782477073760848,-0.09021965164430434,0.01910437074227496,-0.1040036669722477,8.465251084836847,2.6408107704354133,0.0002784480949723648,2.784480949723648e-05,7.75333415937391e-09,0.96972539299663,0.03288200310757317
13.868,21.785618928235646,-0.09027107078648829,0.018819119044655178,-0.10401866822235185,8.46647209321487,2.6411010074018435,0.00025102484770146867,2.5102484770146867e-05,6.301347416354554e-09,0.9697253930092327,0.03288200310757317
13.870000000000001,21.78876078271044,-0.0903215881534739,0.018533732845288718,-0.10403366947245603,8.467693101592893,2.6413912182297956,0.00022614732454496534,2.2614732454496534e-05,5.114261239884589e-09,0.9697253930194611,0.03288200310757317
13.872,21.79190263718524,-0.09037120340771593,0.018248214994617002,-0.10404867072256022,8.468914109970916,2.6416814029192786,0.00020359564155103822,2.0359564155103824e-05,4.145118525857884e-09,0.9697253930277514,0.03288200310757317
13.874,21.795044491660033,-0.09041991622067785,0.01796256834387592,-0.10406367197266438,8.470135118348939,2.6419715614703003,0.0001831672308652607,1.831672308652607e-05,3.355023446284771e-09,0.9697253930344615,0.03288200310757317
13.876,21.798186346134827,-0.09046772627283382,0.017676795745065102,-0.10407867322276856,8.471356126726961,2.642261693882869,0.00016467564133812055,1.6467564133812055e-05,2.711806685012132e-09,0.9697253930398851,0.03288200310757317
13.878,21.801328200609625,-0.09051463325367011,0.017390900050920404,-0.10409367447287274,8.472577135104984,2.642551800156993,0.00014794940667683896,1.4794940667683896e-05,2.1889026936028682e-09,0.969725393044263,0.03288200310757317
13.88,21.804470055084423,-0.09056063686168637,0.01710488411488607,-0.10410867572297691,8.473798143483007,2.642841880292681,0.0001328309787807011,1.3283097878070108e-05,1.764406892383906e-09,0.9697253930477918,0.03288200310757317
13.882,21.807611909559217,-0.09060573680439728,0.016818750791085645,-0.10412367697308109,8.47501915186103,2.643131934289941,0.0001191757238403748,1.191757238403748e-05,1.420285315287728e-09,0.9697253930506324,0.03288200310757317
13.884,21.810753764034015,-0.09064993279833389,0.01653250293429249,-0.10413867822318526,8.476240160239053,2.643421962148781,0.00010685097874128097,1.0685097874128097e-05,1.1417131657969678e-09,0.9697253930529158,0.03288200310757317
13.886000000000001,21.81389561850881,-0.09069322456904447,0.01624614339990359,-0.10415367947328945,8.477461168617076,2.6437119638692095,9.573516528752242e-05,9.573516528752241e-06,9.165221872629237e-10,0.9697253930547489,0.03288200310757317
13.888,21.817037472983607,-0.09073561185109609,0.015959675043908477,-0.10416868072339361,8.478682176995099,2.644001939451235,8.571695975407284e-05,8.571695975407283e-06,7.347397189481342e-10,0.9697253930562184,0.03288200310757317
13.89,21.8201793274584,-0.0907770943880752,0.01567310072286334,-0.10418368197349778,8.479903185373121,2.6442918888948648,7.669451528120106e-05,7.669451528120105e-06,5.882048674218383e-10,0.9697253930573948,0.03288200310757317
13.892,21.823321181933196,-0.0908176719325888,0.015386423293860276,-0.10419868322360197,8.481124193751144,2.644581812200108,6.857473464211679e-05,6.857473464211679e-06,4.702494231236733e-10,0.9697253930583353,0.03288200310757317
13.894,21.826463036407993,-0.0908573442462654,0.015099645614499781,-0.10421368447370614,8.482345202129167,2.6448717093669734,6.127259094429195e-05,6.127259094429195e-06,3.7543304010265276e-10,0.9697253930590861,0.03288200310757317
13.896,21.829604890882788,-0.09089611109975534,0.014812770542863236,-0.1042286857238103,8.48356621050719,2.645161580395468,5.4710493862910565e-05,5.471049386291057e-06,2.9932381387235745e-10,0.9697253930596847,0.03288200310757317
13.898,21.832746745357586,-0.09093397227273198,0.014525800937482162,-0.10424368697391449,8.484787218885213,2.6454514252856014,4.881769905180177e-05,4.8817699051801775e-06,2.383167740712288e-10,0.9697253930601614,0.03288200310757317
13.9,21.835888599832384,-0.09097092755389187,0.014238739657312012,-0.10425868822401867,8.486008227263236,2.645741244037381,4.3529758431554365e-05,4.352975843155437e-06,1.8948398691094784e-10,0.9697253930605403,0.03288200310757317
13.902000000000001,21.839030454307178,-0.09100697674095533,0.013951589561702699,-0.10427368947412285,8.487229235641259,2.6460310366508155,3.87880091143716e-05,3.87880091143716e-06,1.5045096510565742e-10,0.9697253930608412,0.03288200310757317
13.904,21.842172308781972,-0.09104211964066704,0.013664353510369492,-0.10428869072422702,8.488450244019281,2.6463208031259127,3.4539098790922575e-05,3.4539098790922576e-06,1.1929493452891094e-10,0.9697253930610797,0.03288200310757317
13.906,21.84531416325677,-0.09107635606879619,0.013377034363365181,-0.10430369197433119,8.489671252397304,2.646610543462682,3.0734545473974984e-05,3.0734545473974984e-06,9.446122854918361e-11,0.9697253930612687,0.03288200310757317
13.908,21.848456017731568,-0.09110968585013658,0.013089634981052235,-0.10431869322443538,8.490892260775327,2.6469002576611307,2.733032956654759e-05,2.733032956654759e-06,7.469469142161054e-11,0.9697253930614181,0.03288200310757317
13.91,21.851597872206362,-0.09114210881850689,0.012802158224073693,-0.10433369447453954,8.49211326915335,2.647189945721267,2.4286516297887917e-05,2.4286516297887917e-06,5.898348738875755e-11,0.9697253930615362,0.03288200310757317
13.912,21.85473972668116,-0.09117362481675079,0.012514606953323723,-0.10434869572464371,8.493334277531373,2.6474796076431,2.1566906648018604e-05,2.1566906648018603e-06,4.6513146236434905e-11,0.9697253930616292,0.03288200310757317
13.914,21.857881581155954,-0.09120423369673658,0.012226984029921405,-0.1043636969747479,8.494555285909396,2.647769243426637,1.9138714960200874e-05,1.9138714960200873e-06,3.6629041032781674e-11,0.9697253930617025,0.03288200310757317
13.916,21.861023435630752,-0.09123393531935751,0.011939292315179697,-0.10437869822485207,8.495776294287419,2.648058853071887,1.6972271519761477e-05,1.6972271519761478e-06,2.8805800054050657e-11,0.9697253930617601,0.03288200310757317
13.918000000000001,21.864165290105547,-0.09126272955453098,0.011651534670579541,-0.10439369947495623,8.496997302665442,2.6483484365788583,1.5040748457190232e-05,1.5040748457190232e-06,2.2622411415247037e-11,0.9697253930618054,0.03288200310757317
13.92,21.86730714458034,-0.09129061628119874,0.011363713957739146,-0.10440870072506042,8.498218311043464,2.648637993947559,1.3319907412124858e-05,1.3319907412124857e-06,1.7741993346757872e-11,0.9697253930618409,0.03288200310757317
13.922,21.87044899905514,-0.09131759538732616,0.0110758330383865,-0.1044237019751646,8.499439319421487,2.6489275251779976,1.1787867473084643e-05,1.1787867473084643e-06,1.3895381956300693e-11,0.9697253930618687,0.03288200310757317
13.924,21.873590853529933,-0.09134366676990174,0.010787894774331903,-0.10443870322526876,8.50066032779951,2.649217030270182,1.0424891984636937e-05,1.0424891984636937e-06,1.0867837289134746e-11,0.9697253930618904,0.03288200310757317
13.926,21.87673270800473,-0.09136883033493673,0.010499902027437231,-0.10445370447537294,8.501881336177533,2.6495065092241217,9.213192889138623e-06,9.213192889138623e-07,8.488292321247448e-12,0.9697253930619074,0.03288200310757317
13.928,21.879874562479525,-0.09139308599746408,0.010211857659590097,-0.10446870572547712,8.503102344555556,2.6497959620398235,8.136751343934624e-06,8.136751343934624e-07,6.620672243302191e-12,0.9697253930619206,0.03288200310757317
13.93,21.88301641695432,-0.09141643368153814,0.009923764532673148,-0.1044837069755813,8.504323352933579,2.6500853887172964,7.181153426518869e-06,7.181153426518868e-07,5.156896453520369e-12,0.969725393061931,0.03288200310757317
13.932,21.886158271429117,-0.09143887332023334,0.009635625508536586,-0.10449870822568547,8.505544361311602,2.6503747892565492,6.333439809791519e-06,6.333439809791519e-07,4.011245982425203e-12,0.969725393061939,0.03288200310757317
13.934000000000001,21.88930012590391,-0.0914604048556435,0.00934744344897074,-0.10451370947578964,8.506765369689624,2.6506641636575896,5.581968356718345e-06,5.581968356718345e-07,3.11583707354049e-12,0.9697253930619452,0.03288200310757317
13.936,21.89244198037871,-0.09148102823888078,0.00905922121567535,-0.10452871072589383,8.507986378067647,2.6509535119204264,4.916288648497529e-06,4.916288648497528e-07,2.4169894075345655e-12,0.96972539306195,0.03288200310757317
13.938,21.895583834853504,-0.09150074343007437,0.008770961670233756,-0.10454371197599799,8.50920738644567,2.651242834045067,4.327027522629064e-06,4.327027522629064e-07,1.8723167181589417e-12,0.9697253930619538,0.03288200310757317
